52601934541736260341,Кузнецов,Степан,Бориславович,1963-10-26,1721808935,Мухин Фортунат Архипович,Не в работе
51204810239564470333,Фомин,Исай,Вячеславович,1960-12-17,2657098701,Лыткина Алла Георгиевна,Не в работе
32902949652594828126,Орлов,Радим,Венедиктович,1998-06-08,5614725382,Фока Витальевич Нестеров,Не в работе
10702504162511219733,Молчанова,Маргарита,Валентиновна,1954-01-10,1432298178,Горшкова Юлия Кирилловна,Завершено
41901352144788517152,Игнатьева,Ангелина,Сергеевна,1973-05-08,7013585818,Антонин Антонович Игнатьев,Не в работе
30103554436591988512,Щукин,Эммануил,Филиппович,1983-09-25,7801440567,Ситникова Василиса Матвеевна,Отказ
40304068952449706994,Мельникова,Ксения,Валериевна,1963-06-04,4769437956,Панкратий Денисович Титов,Завершено
40101953734285957214,Лукина,Раиса,Викторовна,1972-06-16,5371147810,Панкратий Денисович Титов,Не в работе
30101446902626972597,Кузьмин,Сильвестр,Глебович,1977-03-17,2111058987,Самсон Валентинович Комиссаров,Завершено
51702480217734552336,Фокина,Клавдия,Максимовна,1987-01-27,8208547710,Фомичева Майя Ниловна,Отказ
30703858033163503753,Комиссарова,Галина,Семеновна,1960-03-19,4134571099,Беспалов Святополк Дорофеевич,Отказ
32201970522367449958,Александров,Афанасий,Эдгарович,1979-11-24,2662456871,Антонин Антонович Игнатьев,Отказ
42501232175638371725,Самойлов,Ратибор,Афанасьевич,1975-04-16,1853210740,Севастьян Измаилович Игнатов,Завершено
52102064818773114758,Муравьева,Валерия,Григорьевна,1979-10-18,2982000809,Мухин Фортунат Архипович,Не в работе
51102938203775128889,Ефимова,Агафья,Федоровна,1953-01-06,8455496154,г-жа Фадеева Лариса Владимировна,Отказ
10503340098036913459,Кондратьева,Раиса,Юрьевна,1965-11-06,8845999234,Борис Изотович Антонов,Отказ
30602840228305813036,Лыткина,Валерия,Анатольевна,1944-02-01,0104628696,Панкратий Денисович Титов,Завершено
41402170988647357368,Ситникова,Екатерина,Руслановна,1967-12-18,4698546716,Пахомова Агафья Матвеевна,Отказ
52601188438066442560,Блинова,Евгения,Робертовна,1945-03-15,6234025202,Варвара Борисовна Громова,Не в работе
50103533720022795065,Назаров,Глеб,Афанасьевич,2002-11-02,1475052010,Пахомова Агафья Матвеевна,Не в работе
50704710384173694924,Кабанова,Ксения,Станиславовна,1947-07-06,5182454809,Пономарева Зинаида Леонидовна,Отказ
51701976784188740459,Ларионова,Синклитикия,Харитоновна,1999-06-08,2453622236,Антонин Антонович Игнатьев,Отказ
31802704516511071377,Шаров,Арефий,Арсеньевич,1951-10-25,3690229270,Борис Изотович Антонов,Завершено
41103933507255987766,Федоров,Константин,Валерианович,2000-06-18,5545144994,Фока Витальевич Нестеров,Отказ
32703780956130931030,Воронова,Регина,Григорьевна,1950-01-29,4348269801,Беспалов Святополк Дорофеевич,Завершено
32701975334685120916,Куликова,Светлана,Аркадьевна,1999-07-18,3663812771,Фока Витальевич Нестеров,Завершено
31103728010348427189,Галкина,Евгения,Кузьминична,1995-12-27,1477737072,Самсон Валентинович Комиссаров,Не в работе
52601934693220801777,Осипов,Авдей,Филиппович,1967-03-05,8775993356,Станислав Марсович Михайлов,Завершено
42501959221428319893,Костин,Тарас,Игнатович,1981-09-04,6377124770,Суворова Татьяна Леонидовна,Не в работе
31504052435795267443,Евсеева,Синклитикия,Макаровна,2003-06-28,7244516868,Марфа Артемовна Носкова,Отказ
52202810273668932862,Горбунова,Вера,Георгиевна,1973-04-02,2131388863,Зайцева Лукия Богдановна,Завершено
50103953703612605248,Константинов,Вышеслав,Феодосьевич,1973-09-25,1926946100,Фомичева Майя Ниловна,Отказ
41303048966234396669,Комиссарова,Людмила,Сергеевна,1959-08-15,8352568400,Горшкова Юлия Кирилловна,Не в работе
31201598865679278325,Суворов,Гордей,Георгиевич,1959-02-07,5047220530,Горшкова Юлия Кирилловна,Отказ
30403981187739119197,Щербаков,Велимир,Филиппович,1960-01-17,8698843032,г-жа Фадеева Лариса Владимировна,Отказ
41403136182328494881,Соколов,Аникей,Анатольевич,1996-09-15,5106730503,Пахомова Алевтина Федоровна,Отказ
51001392406516221834,Елисеева,Лидия,Яковлевна,1982-05-08,2999983321,Пахомова Агафья Матвеевна,Не в работе
31301052856013304047,Цветков,Мина,Феодосьевич,1956-07-09,8855817500,Синклитикия Николаевна Муравьева,Завершено
10402973086377778214,Ширяева,Жанна,Кирилловна,1986-09-24,7282787756,Лидия Мироновна Суворова,Не в работе
50503124620427204528,Орехов,Фока,Ильич,1981-11-22,4428837305,Пономарева Зинаида Леонидовна,Отказ
20404270751065156181,Кабанова,Ираида,Семеновна,2002-05-12,1598545777,Лыткина Алла Георгиевна,Не в работе
52103454082311523963,Сысоев,Геннадий,Терентьевич,1949-12-24,6298045155,Князева Валерия Геннадьевна,Завершено
52403458015486631827,Лобанов,Фока,Андреевич,1968-09-24,2045343280,Нонна Владиславовна Тихонова,Завершено
50902064060656757160,Лазарева,Ирина,Альбертовна,1978-04-11,4846843754,Синклитикия Николаевна Муравьева,Завершено
52203598337268131316,Стрелкова,Тамара,Мироновна,1993-10-13,5044215796,Мухин Фортунат Архипович,Завершено
32902068850134927495,Дементьев,Григорий,Тимурович,1960-01-24,4031401391,Станислав Марсович Михайлов,Отказ
10301949031869828001,Соловьев,Творимир,Викентьевич,1988-09-12,8542058252,Пахомова Алевтина Федоровна,Отказ
50103262957230136071,Лыткина,Иванна,Тимуровна,1957-07-16,6534917330,Петрова Ульяна Антоновна,Не в работе
51702230029298209107,Пономарева,Ксения,Юрьевна,1951-10-01,7835468610,Варвара Борисовна Громова,Не в работе
30504418275875444194,Нестеров,Ананий,Чеславович,2003-07-07,4830377787,Зайцева Лукия Богдановна,Отказ
50603398977064957176,Стрелков,Евсей,Дорофеевич,1972-05-29,4345530292,Святополк Ильич Дорофеев,Отказ
52002136174964947686,Зыков,Лазарь,Анатольевич,1979-03-17,4679935837,Лидия Мироновна Суворова,Не в работе
10703170576978683408,Игнатьева,Анжела,Афанасьевна,1963-05-14,8745912864,Ситникова Василиса Матвеевна,Отказ
40401704889902033692,Прохоров,Кирилл,Геннадиевич,1968-10-04,7537593990,Святополк Ильич Дорофеев,Не в работе
32301586691733109046,Агафонова,Майя,Евгеньевна,1999-11-28,1937159345,Синклитикия Николаевна Муравьева,Отказ
32803230827892445673,Соколова,Лора,Кирилловна,1952-05-11,0123664918,Лыткина Алла Георгиевна,Завершено
43001702779087295501,Никифорова,Нонна,Леонидовна,1983-02-11,2971781188,Пахомова Алевтина Федоровна,Завершено
52104392644378837265,Тимофеева,Майя,Наумовна,1983-05-27,5109459948,Суворова Татьяна Леонидовна,Отказ
51804634755038213500,Фадеев,Аникита,Викторович,1952-01-27,8106690670,Фока Витальевич Нестеров,Не в работе
51001690698147340956,Белов,Евдоким,Власович,1951-12-28,7378649556,Станислав Марсович Михайлов,Завершено
43001760564096487110,Филиппова,Регина,Васильевна,1971-09-18,0659118244,Пахомова Алевтина Федоровна,Не в работе
32504894269136975330,Веселов,Боян,Валентинович,1993-10-20,5896482343,Суворова Татьяна Леонидовна,Не в работе
40501048022356421175,Виноградов,Фома,Измаилович,1990-02-22,2842616570,Пахомова Агафья Матвеевна,Отказ
20301324922153226960,Гусева,Ия,Ждановна,1951-01-30,4473116070,Варвара Борисовна Громова,Завершено
10802392560479483783,Меркушева,Фёкла,Натановна,1980-04-06,7643619520,Святополк Ильич Дорофеев,Не в работе
10701440517302407525,Захаров,Максимильян,Димитриевич,1968-01-05,3611219610,Фомичева Майя Ниловна,Не в работе
32904084229887814485,Власова,Евдокия,Алексеевна,1997-04-14,6823779880,Мухин Фортунат Архипович,Не в работе
40804324467749911606,Агафонова,Феврония,Аскольдовна,1955-01-11,1327191958,Пономарева Зинаида Леонидовна,Не в работе
40102894068284837664,Колобова,Раиса,Степановна,2006-01-18,0612042582,Пахомова Агафья Матвеевна,Завершено
40203882310677448907,Белоусова,Наина,Алексеевна,2005-06-29,6623358356,Лидия Мироновна Суворова,Отказ
52003704230370475819,Елисеев,Савелий,Трофимович,1991-12-11,9157417656,Самсон Валентинович Комиссаров,Не в работе
40302222536780053299,Горбачев,Гордей,Эдуардович,1994-08-26,7682795430,Петрова Ульяна Антоновна,Отказ
42502946769820875181,Маслова,Вероника,Романовна,1963-06-09,0610435796,Мухин Фортунат Архипович,Завершено
42401944769131505305,Петров,Агафон,Валентинович,1948-06-18,3913443819,Панкратий Денисович Титов,Отказ
41302986462553930780,Филиппова,Алина,Николаевна,1988-02-16,0302669550,Суворова Татьяна Леонидовна,Отказ
40204950599326797184,Тихонов,Ермил,Ермолаевич,1977-08-05,1253760766,Самсон Валентинович Комиссаров,Завершено
32504364032273960847,Аксенов,Евстигней,Юлианович,1967-10-10,3407267780,Панкратий Денисович Титов,Не в работе
51601558857544911002,Кононов,Архип,Аксёнович,1952-05-07,0338273103,Севастьян Измаилович Игнатов,Не в работе
30302116144630643976,Зуева,Анжела,Рудольфовна,1959-07-18,5343582378,Горшкова Юлия Кирилловна,Завершено
51803963458121884867,Пестов,Аким,Венедиктович,1956-03-19,7074045880,Суворова Татьяна Леонидовна,Завершено
52003978227646330909,Тимофеева,Галина,Аркадьевна,1974-04-24,3525938297,Станислав Марсович Михайлов,Отказ
32902858225811060599,Михайлова,Варвара,Альбертовна,1944-01-11,8497867146,Зайцева Лукия Богдановна,Завершено
31201170594855383676,Мишина,Маргарита,Егоровна,1985-06-17,2703691789,Петрова Ульяна Антоновна,Отказ
40801776997201257015,Голубев,Любомир,Ильич,1986-11-16,3873517109,Борис Изотович Антонов,Завершено
41602980538928447890,Мясников,Захар,Абрамович,1990-11-09,8765086006,Петрова Ульяна Антоновна,Отказ
10201646172564343361,Григорьев,Лавр,Аверьянович,1967-04-28,8096290119,Мухин Фортунат Архипович,Завершено
30702090680335386935,Большаков,Назар,Демьянович,1961-04-03,6019680590,Фомичева Майя Ниловна,Завершено
42102960256744484139,Никонова,Феврония,Игоревна,1993-01-14,2459640520,Станислав Марсович Михайлов,Не в работе
40101052034175781356,Калинин,Клавдий,Терентьевич,1966-11-17,7862239295,Беспалов Святополк Дорофеевич,Не в работе
30602214768595100865,Назаров,Филипп,Филимонович,1975-06-07,6695353861,г-жа Фадеева Лариса Владимировна,Не в работе
40304840964844814459,Беспалов,Семен,Феоктистович,1991-12-22,5710588033,Пономарева Зинаида Леонидовна,Не в работе
31202434525239269769,Меркушев,Азарий,Гавриилович,1951-07-01,1441436201,Марк Алексеевич Титов,Отказ
31502937850764886535,Новикова,Анжела,Максимовна,1996-02-03,6615336334,Синклитикия Николаевна Муравьева,Отказ
51503776941336849174,Овчинников,Еремей,Вячеславович,1984-05-17,2142565521,г-жа Фадеева Лариса Владимировна,Завершено
30203706790361019165,Стрелков,Спиридон,Григорьевич,1975-05-07,5795378988,Марк Алексеевич Титов,Отказ
51301404198493171583,Федотова,Анастасия,Богдановна,1947-06-15,2574715598,Синклитикия Николаевна Муравьева,Завершено
51903434327580833757,Пахомова,Зинаида,Аскольдовна,2004-03-02,4478959115,Лидия Мироновна Суворова,Не в работе
20401690965654233007,Павлов,Лучезар,Власович,1983-05-19,1897550920,Пономарева Зинаида Леонидовна,Отказ
31503971002097534476,Кудряшова,Жанна,Александровна,1965-09-18,5544824443,Беспалов Святополк Дорофеевич,Не в работе
40701104672232406086,Карпова,Евпраксия,Руслановна,1960-09-21,3456018602,Лидия Мироновна Суворова,Отказ
10201578315959584311,Авдеев,Мечислав,Фёдорович,1989-02-19,5442781832,Горшкова Юлия Кирилловна,Отказ
31603376043128400478,Ефремов,Мечислав,Чеславович,1957-04-16,2756329332,г-жа Фадеева Лариса Владимировна,Завершено
52003985177746266293,Шилова,Жанна,Григорьевна,1964-06-13,0182511053,Марфа Артемовна Носкова,Завершено
41303682984444945702,Громова,Лукия,Натановна,1947-09-12,6872088847,Варвара Борисовна Громова,Не в работе
31304554882052001030,Селезнев,Сила,Федосьевич,2005-04-07,5888207914,Антонин Антонович Игнатьев,Завершено
30304764739090932766,Лебедев,Силантий,Адамович,1997-05-01,1390953008,Петрова Ульяна Антоновна,Не в работе
32001203327415703376,Гришина,Вера,Валериевна,1954-11-30,0788448836,Ситникова Василиса Матвеевна,Отказ
41103533416395327481,Лазарев,Климент,Ермолаевич,1969-05-29,1819698742,Самсон Валентинович Комиссаров,Завершено
30602694238145104135,Зиновьева,Анжелика,Филипповна,1946-11-23,4332906325,г-жа Фадеева Лариса Владимировна,Завершено
50803948433677556775,Панова,Анжела,Вячеславовна,1970-02-27,4115756087,Фомичева Майя Ниловна,Не в работе
10703894073388954487,Андреев,Давыд,Евстигнеевич,1965-05-25,6701439284,Горшкова Юлия Кирилловна,Не в работе
42101388327744551765,Русакова,Агата,Георгиевна,1945-01-13,7290910749,Лыткина Алла Георгиевна,Завершено
51201052236949934523,Кудряшова,Анна,Валентиновна,1998-02-04,9042429398,Станислав Марсович Михайлов,Не в работе
41303980842897660822,Крюкова,Марфа,Руслановна,1984-05-28,8739138755,Пахомова Алевтина Федоровна,Не в работе
42202480791653468010,Сафонов,Олимпий,Владиславович,2004-06-29,5526036753,Синклитикия Николаевна Муравьева,Отказ
32104634190973066010,Никитина,Эмилия,Леоновна,1981-09-10,4175087384,Пахомова Агафья Матвеевна,Завершено
50902144259001112978,Муравьев,Никита,Всеволодович,2000-02-08,0961460054,Ситникова Василиса Матвеевна,Не в работе
41403324115227098659,Дьячкова,Василиса,Антоновна,1944-03-06,3947527538,Нонна Владиславовна Тихонова,Отказ
31104780278524090883,Павлов,Соломон,Геннадиевич,1961-04-27,8246603035,Мухин Фортунат Архипович,Отказ
31502558249686449218,Аксенов,Потап,Всеволодович,1983-10-20,9115706776,Князева Валерия Геннадьевна,Не в работе
30404208526479140264,Бурова,Анастасия,Федоровна,1987-06-20,2094546678,Лыткина Алла Георгиевна,Не в работе
10301388044932856670,Лыткина,Регина,Вениаминовна,1973-09-19,7286938861,Беспалов Святополк Дорофеевич,Завершено
10404480315890653825,Горшков,Яков,Филатович,1987-02-08,0701636891,Нонна Владиславовна Тихонова,Отказ
10902788834404127177,Белоусова,Лора,Львовна,2005-10-07,8159787058,Станислав Марсович Михайлов,Отказ
31904064944909442421,Пономарева,Таисия,Станиславовна,1951-12-11,1070154165,Пахомова Алевтина Федоровна,Не в работе
51603972742524225048,Князев,Сила,Ермолаевич,1996-08-14,8911119830,Фомичева Майя Ниловна,Завершено
30904388109927615434,Маслова,Синклитикия,Эльдаровна,1947-09-14,2942754951,Пахомова Алевтина Федоровна,Отказ
41203548905648917154,Шилов,Селиван,Вячеславович,1997-06-13,1660046194,Князева Валерия Геннадьевна,Завершено
52504524652934251064,Давыдов,Святополк,Анисимович,1978-10-15,8557308498,Станислав Марсович Михайлов,Не в работе
20303586948261124904,Тихонов,Велимир,Игнатьевич,1994-05-19,3233687078,Суворова Татьяна Леонидовна,Отказ
52102985077570751356,Зуева,Раиса,Анатольевна,1975-04-30,7171316078,Пахомова Агафья Матвеевна,Отказ
51102454431874153434,Белякова,Ирина,Сергеевна,1968-02-23,1587402921,Синклитикия Николаевна Муравьева,Не в работе
32504780260605544071,Гуляев,Фрол,Фокич,1974-11-24,8091250641,Беспалов Святополк Дорофеевич,Не в работе
31402132393270004151,Ковалева,Ия,Ниловна,1955-10-07,3860222080,Марфа Артемовна Носкова,Не в работе
10603052798410324521,Шарова,Ираида,Геннадьевна,1999-05-26,8669093226,Борис Изотович Антонов,Завершено
31702344310554175988,Шаров,Панкрат,Герасимович,1967-08-08,8920804085,Антонин Антонович Игнатьев,Завершено
31201051839427626293,Селезнева,Иванна,Яковлевна,1961-06-22,0590163823,Пономарева Зинаида Леонидовна,Отказ
51101328710164911392,Фадеева,Валентина,Егоровна,1957-06-25,6270904216,Самсон Валентинович Комиссаров,Не в работе
51703999999228917048,Соболева,Ольга,Викторовна,1965-09-09,4119576222,Антонин Антонович Игнатьев,Завершено
32004232774596309983,Игнатов,Иван,Фёдорович,1993-03-20,5412039341,Борис Изотович Антонов,Не в работе
52303400318607497261,Васильев,Спартак,Аверьянович,1971-06-20,6032093312,Святополк Ильич Дорофеев,Отказ
31504533885450799502,Ситников,Всеслав,Артемьевич,1954-10-10,2850155669,Лидия Мироновна Суворова,Завершено
42303706806304762683,Молчанова,Ольга,Эдуардовна,1981-07-19,1729211675,Пахомова Алевтина Федоровна,Не в работе
30603324672336118158,Марков,Спиридон,Ермолаевич,1969-04-25,7322661544,Борис Изотович Антонов,Не в работе
40101558507210887021,Федотова,София,Рубеновна,2003-07-13,3591443755,Юлий Валентинович Шубин,Завершено
42101694528921255127,Зиновьев,Мартьян,Ааронович,1979-12-22,0401138510,Панкратий Денисович Титов,Завершено
51402051221559650644,Шашкова,Галина,Георгиевна,1998-05-10,4849953586,Антонин Антонович Игнатьев,Не в работе
30202360959119475134,Исаева,Екатерина,Артемовна,1960-01-26,2443351925,Синклитикия Николаевна Муравьева,Отказ
31404800370166933512,Шестакова,Ксения,Валериевна,1992-05-18,9254740076,Фомичева Майя Ниловна,Не в работе
41701776633245896990,Фомичева,Таисия,Егоровна,2002-01-05,4797727671,Антонин Антонович Игнатьев,Завершено
50702052018629061079,Орехова,Антонина,Борисовна,2005-04-27,6034258577,Пономарева Зинаида Леонидовна,Отказ
10304800387052713024,Зуев,Борислав,Якубович,1996-05-18,8279742676,Нонна Владиславовна Тихонова,Не в работе
32102414570816883016,Кабанова,Алевтина,Ефимовна,1991-07-27,0836666629,Горшкова Юлия Кирилловна,Отказ
10503604046908575690,Шубин,Исидор,Ануфриевич,1979-07-27,8084144723,Зайцева Лукия Богдановна,Не в работе
42103947952679889873,Исаков,Яков,Даниилович,1982-11-06,1812534022,Синклитикия Николаевна Муравьева,Отказ
20403446392264321690,Горшкова,Екатерина,Рубеновна,1989-12-18,5544172220,Князева Валерия Геннадьевна,Отказ
51803152146069201811,Зиновьева,Василиса,Тимуровна,1946-04-14,2484433091,Борис Изотович Антонов,Не в работе
32904962164809085036,Панова,Милица,Ивановна,1987-10-01,4046471225,Юлий Валентинович Шубин,Отказ
41803710329504779220,Мамонтов,Стоян,Анисимович,1978-09-27,7775462392,Горшкова Юлия Кирилловна,Отказ
41702524552465205751,Зайцева,Екатерина,Никифоровна,1977-11-02,1832517201,Самсон Валентинович Комиссаров,Отказ
52402936892354377395,Елисеев,Галактион,Якубович,1951-07-19,2744554380,Фомичева Майя Ниловна,Завершено
10702756076685045356,Суханов,Христофор,Феликсович,2005-04-28,2069511343,Станислав Марсович Михайлов,Отказ
32604756083317688267,Громов,Всеволод,Давидович,1974-12-04,7265983567,Юлий Валентинович Шубин,Не в работе
32401398797246657510,Лаврентьева,Агафья,Владиславовна,1987-09-27,5488379108,Лыткина Алла Георгиевна,Не в работе
42204752572300382137,Чернова,Клавдия,Аркадьевна,1989-02-12,6413799562,Севастьян Измаилович Игнатов,Отказ
31803807752595687550,Федосеев,Карл,Ильясович,1998-08-02,4628343744,Станислав Марсович Михайлов,Не в работе
51004834771261350462,Кудрявцева,Фёкла,Тимофеевна,2004-01-10,5003184764,Суворова Татьяна Леонидовна,Отказ
