52601934541736260341,Кузнецов,Степан,Бориславович,1963-10-26,1721808935,Мухин Фортунат Архипович,Не в работе
31702968395862049663,Горбачев,Сигизмунд,Валерьевич,2000-09-27,1613433446,Пахомова Алевтина Федоровна,Отказ
51803434181634214000,Ершов,Георгий,Брониславович,1965-05-19,7055563492,Беспалов Святополк Дорофеевич,Отказ
32503084448334105997,Блинов,Всемил,Харлампьевич,1988-07-15,0792862260,Пахомова Агафья Матвеевна,Завершено
32901156524907663549,Никитин,Руслан,Ермилович,1994-01-04,2004697594,Лидия Мироновна Суворова,Завершено
52203400935413653130,Сорокин,Агап,Гаврилович,2000-11-24,6627574090,Фомичева Майя Ниловна,Не в работе
10602484153608205269,Федосеева,Евгения,Григорьевна,1996-10-30,1132504609,г-жа Фадеева Лариса Владимировна,Не в работе
51901498653851988753,Самойлова,Елизавета,Вадимовна,1994-06-05,0744951986,Панкратий Денисович Титов,Отказ
10403998316648959422,Нестерова,Агата,Даниловна,1997-04-14,3480827266,Фока Витальевич Нестеров,Отказ
20402152979179809103,Герасимова,Марина,Романовна,1989-05-01,5518177158,Марк Алексеевич Титов,Отказ
10901320078876046101,Суворов,Филимон,Ануфриевич,1971-01-31,6074921590,Марфа Артемовна Носкова,Отказ
50804985403330541084,Васильев,Никита,Егорович,1984-03-22,5941261620,Петрова Ульяна Антоновна,Завершено
51304840785522263987,Егорова,София,Робертовна,1986-04-23,4905658756,Нонна Владиславовна Тихонова,Отказ
51302440629322438592,Новикова,Елена,Владиславовна,1984-06-03,4033431680,Нонна Владиславовна Тихонова,Отказ
41601090646032079037,Галкина,Елена,Архиповна,2000-09-03,7929876759,Святополк Ильич Дорофеев,Завершено
30703238913040476084,Мясников,Федор,Артёмович,1977-02-13,2275231119,Фока Витальевич Нестеров,Не в работе
51703156958153630063,Ситникова,Зинаида,Андреевна,1991-07-26,6805354243,Зайцева Лукия Богдановна,Отказ
30904116898988537216,Лебедев,Фока,Ермолаевич,1979-02-07,6633159663,Князева Валерия Геннадьевна,Отказ
30103682891938534180,Русакова,Марина,Григорьевна,1988-11-06,3466218505,Борис Изотович Антонов,Отказ
30202462567891086069,Соловьева,Лидия,Артемовна,1951-11-05,0250507393,Лидия Мироновна Суворова,Завершено
31201961490958474886,Фокин,Тимур,Даниилович,1988-10-16,1549637834,Нонна Владиславовна Тихонова,Отказ
41203997170468030788,Ершова,Алла,Кузьминична,1988-11-25,2638717681,Ситникова Василиса Матвеевна,Завершено
32001643251747117541,Молчанов,Антонин,Артемьевич,1955-09-05,2777512378,Зайцева Лукия Богдановна,Завершено
31601533548672517073,Большаков,Дмитрий,Якубович,1967-02-06,9286609606,Нонна Владиславовна Тихонова,Не в работе
42303292154202272332,Новиков,Аскольд,Гаврилович,1991-01-18,0970834242,Фомичева Майя Ниловна,Отказ
10702524639981794568,Романова,Галина,Феликсовна,1945-02-14,9065015361,Антонин Антонович Игнатьев,Завершено
40101410297063530861,Кулагина,Ия,Михайловна,1965-11-17,1710664382,г-жа Фадеева Лариса Владимировна,Завершено
32504760082908209189,Бобылев,Роман,Ануфриевич,1998-03-31,2560069591,Синклитикия Николаевна Муравьева,Отказ
32901976448293850697,Шилов,Савелий,Власович,1978-09-02,3142702353,г-жа Фадеева Лариса Владимировна,Отказ
52001586777061055794,Елисеев,Велимир,Иосипович,1994-10-10,7926022477,Нонна Владиславовна Тихонова,Завершено
31003932343549589617,Лихачев,Панкратий,Гурьевич,1949-11-20,6448117267,Ситникова Василиса Матвеевна,Отказ
51804124514352561213,Дорофеев,Якуб,Адрианович,2005-02-17,5976213586,Юлий Валентинович Шубин,Завершено
32203478512743457921,Потапова,Прасковья,Яковлевна,1972-06-30,2285872802,Суворова Татьяна Леонидовна,Отказ
40202971195068212887,Фролов,Данила,Ярославович,1992-03-04,9119420908,Горшкова Юлия Кирилловна,Не в работе
32001533879606278860,Силин,Борис,Валерианович,1965-10-22,7171445161,Петрова Ульяна Антоновна,Не в работе
41101894671067316237,Авдеев,Александр,Глебович,2002-06-01,2657564840,Варвара Борисовна Громова,Отказ
51001776894294840157,Мамонтов,Герасим,Иосипович,1997-07-30,6681717766,Суворова Татьяна Леонидовна,Отказ
51504840585504968527,Горбачев,Ипполит,Ефимович,1972-09-09,6228000168,Пономарева Зинаида Леонидовна,Отказ
30604961130030804441,Цветкова,Валентина,Болеславовна,1985-05-15,8797338961,Антонин Антонович Игнатьев,Завершено
51801352681529871328,Панов,Евсей,Филимонович,1962-01-12,5113363251,Петрова Ульяна Антоновна,Завершено
31404964175473576480,Игнатова,Агафья,Леоновна,2003-06-03,7919447951,Синклитикия Николаевна Муравьева,Завершено
51703364213262269744,Соловьев,Пахом,Афанасьевич,1994-01-07,1002583575,Нонна Владиславовна Тихонова,Завершено
50903108707323360620,Фролова,Любовь,Вениаминовна,1952-03-08,1279182686,Пономарева Зинаида Леонидовна,Отказ
32903756986020394201,Мартынов,Гурий,Борисович,1983-11-08,9005708033,Пономарева Зинаида Леонидовна,Отказ
31601646261955190199,Дмитриева,Людмила,Евгеньевна,1992-10-13,2674405720,Панкратий Денисович Титов,Не в работе
41404986118002501481,Суворов,Радислав,Марсович,1973-07-18,9018229920,Беспалов Святополк Дорофеевич,Завершено
32901558874081927911,Ермаков,Автоном,Григорьевич,1953-06-10,0649164273,Фомичева Майя Ниловна,Завершено
10302818721076269038,Степанов,Бажен,Антонович,1964-12-01,7529541412,Марфа Артемовна Носкова,Не в работе
52203048028287409849,Григорьева,Марфа,Станиславовна,1960-01-03,2807482927,Самсон Валентинович Комиссаров,Не в работе
32002104417326767502,Константинов,Еремей,Филиппович,1989-01-30,1133959736,Марфа Артемовна Носкова,Завершено
31501434812790847085,Осипов,Пахом,Дмитриевич,1999-11-27,2090856460,Нонна Владиславовна Тихонова,Не в работе
50501051716195459729,Быкова,Прасковья,Натановна,1955-10-23,6637052390,Синклитикия Николаевна Муравьева,Отказ
42301068298169213499,Павлова,Ирина,Яковлевна,1993-12-31,5667220000,Севастьян Измаилович Игнатов,Не в работе
32701348345800219612,Муравьев,Герасим,Димитриевич,1977-05-17,4814342032,Антонин Антонович Игнатьев,Отказ
32801946749995708904,Гущин,Лучезар,Германович,1991-01-16,7113371351,Борис Изотович Антонов,Завершено
51002144155968149872,Дьячкова,Антонина,Афанасьевна,1970-12-15,7215072142,Варвара Борисовна Громова,Отказ
30802036422334266737,Буров,Трофим,Александрович,1971-06-12,1982108110,Святополк Ильич Дорофеев,Не в работе
41104096472322811720,Игнатьев,Гурий,Евстигнеевич,1999-09-15,3210149556,Панкратий Денисович Титов,Завершено
31904975348520734969,Виноградова,Василиса,Валентиновна,1966-10-14,3535503344,Юлий Валентинович Шубин,Завершено
31201950131560414859,Молчанов,Виссарион,Валерьевич,1999-09-19,9022103292,Мухин Фортунат Архипович,Завершено
10601643835088918404,Костина,Александра,Геннадьевна,1986-12-06,7617562130,Горшкова Юлия Кирилловна,Отказ
30501324214451825875,Никитина,Варвара,Геннадиевна,1956-12-31,3246854537,Горшкова Юлия Кирилловна,Завершено
10202060963593711142,Виноградова,Ольга,Робертовна,2006-03-09,1585494998,Петрова Ульяна Антоновна,Отказ
50204462800553708200,Григорьева,Элеонора,Вадимовна,1948-06-30,8287863963,Зайцева Лукия Богдановна,Не в работе
32204678185526434715,Шаров,Алексей,Германович,1962-07-06,2213449161,Лидия Мироновна Суворова,Не в работе
51502999292856470062,Исаев,Леон,Григорьевич,1983-09-06,6162198274,Зайцева Лукия Богдановна,Не в работе
50102348315496343669,Муравьев,Софон,Георгиевич,2002-02-19,2410454795,Синклитикия Николаевна Муравьева,Завершено
20301504920797895417,Гордеев,Лаврентий,Анисимович,2000-07-30,7198788053,Марк Алексеевич Титов,Отказ
30801948166701659104,Бурова,Лидия,Вячеславовна,1970-11-27,8831811965,Севастьян Измаилович Игнатов,Завершено
30604426086666500313,Киселева,Раиса,Святославовна,1983-04-18,4621110740,Антонин Антонович Игнатьев,Не в работе
40602604317373062422,Юдин,Мартын,Абрамович,1977-10-14,2821755950,Лыткина Алла Георгиевна,Завершено
31803776726657325830,Харитонов,Авдей,Викторович,1998-06-19,2720209835,Юлий Валентинович Шубин,Не в работе
50701953933340121714,Архипов,Ярополк,Ааронович,1945-05-26,8868758690,Ситникова Василиса Матвеевна,Завершено
51001068713873555325,Одинцова,Наина,Никифоровна,1958-08-15,8384250232,г-жа Фадеева Лариса Владимировна,Завершено
41504818054812230294,Елисеева,Анастасия,Федоровна,1996-08-16,3842990266,Юлий Валентинович Шубин,Отказ
30504124950681492316,Тетерин,Леон,Власович,2005-04-27,4065243200,Юлий Валентинович Шубин,Отказ
51201533177168475736,Сазонова,Ульяна,Андреевна,1993-05-14,8661802488,Лыткина Алла Георгиевна,Отказ
41701756393103325430,Николаев,Николай,Фролович,1950-05-13,8384503363,Суворова Татьяна Леонидовна,Завершено
50303328710234251483,Федотов,Ратмир,Анисимович,1970-05-08,1722432795,Нонна Владиславовна Тихонова,Отказ
10603748388884650928,Романова,Майя,Григорьевна,2002-03-14,0183330028,Петрова Ульяна Антоновна,Не в работе
51403972354844223796,Гущина,Светлана,Матвеевна,2005-10-17,8891621327,Суворова Татьяна Леонидовна,Не в работе
10604985436916321596,Харитонов,Будимир,Артёмович,1997-07-05,0337779070,Нонна Владиславовна Тихонова,Завершено
20304462149321396160,Колесникова,Агафья,Вениаминовна,1982-06-01,0516182844,Суворова Татьяна Леонидовна,Не в работе
51704558648394220134,Филатова,Мария,Борисовна,1995-03-04,4748071115,г-жа Фадеева Лариса Владимировна,Не в работе
42204704521026542106,Елисеев,Варлаам,Аверьянович,1965-11-02,0114316833,Князева Валерия Геннадьевна,Отказ
30301946253252443141,Федорова,Фёкла,Богдановна,1947-08-28,3035799710,Нонна Владиславовна Тихонова,Отказ
52002969613875350905,Юдина,Лукия,Антоновна,1980-10-29,0689896153,Панкратий Денисович Титов,Отказ
10601152433918616572,Соболев,Сократ,Евстигнеевич,1955-03-31,4420435442,г-жа Фадеева Лариса Владимировна,Отказ
41902262780456252102,Владимирова,Олимпиада,Васильевна,2001-08-29,5720066702,Самсон Валентинович Комиссаров,Завершено
30202800463523688150,Щукина,Таисия,Афанасьевна,1987-05-11,7905304713,Панкратий Денисович Титов,Не в работе
41603950952669302505,Соболева,Мария,Николаевна,1981-06-26,3240492986,Варвара Борисовна Громова,Не в работе
31901051974475551943,Одинцова,Анна,Валериевна,1961-04-13,0393905032,Марк Алексеевич Титов,Завершено
40602710394554111359,Ларионова,Лукия,Рубеновна,1979-09-30,7075642093,Пахомова Алевтина Федоровна,Не в работе
20404426535152538347,Бобров,Евграф,Харлампович,1960-02-06,6335413459,Беспалов Святополк Дорофеевич,Отказ
32602944155601637138,Попова,Марина,Афанасьевна,1984-03-24,2735444253,Зайцева Лукия Богдановна,Не в работе
52401949103302474791,Беспалов,Матвей,Арсеньевич,1976-04-14,6814473800,Юлий Валентинович Шубин,Не в работе
40501997293330628805,Рябова,Прасковья,Павловна,1982-08-06,5675322486,Денисова Екатерина Натановна,Завершено
52001634686800983972,Федосеев,Исай,Изотович,1960-11-06,5975032499,Зайцева Лукия Богдановна,Завершено
32303332781830674932,Зуев,Феофан,Тихонович,1953-05-16,4440659338,г-жа Фадеева Лариса Владимировна,Завершено
41303728810880760668,Потапов,Капитон,Жанович,1986-09-13,3737870065,Пахомова Алевтина Федоровна,Не в работе
31301072129556374521,Уварова,Маргарита,Даниловна,1990-01-04,5015440892,Фомичева Майя Ниловна,Отказ
10904586236300175711,Карпов,Елисей,Ефимович,1990-04-18,6424299586,Фомичева Майя Ниловна,Отказ
31402414751012080920,Ермакова,Фаина,Ниловна,1981-09-07,2223910705,Самсон Валентинович Комиссаров,Завершено
32303959698754367896,Наумова,Елена,Сергеевна,1981-12-22,1660561340,Варвара Борисовна Громова,Завершено
52204422234916120300,Котова,Алина,Захаровна,1964-09-19,4266840076,Фомичева Майя Ниловна,Завершено
40203104655706679236,Савин,Руслан,Давыдович,1998-02-14,1603291249,Панкратий Денисович Титов,Отказ
30901756701585141974,Фролова,Ксения,Павловна,1999-01-23,4483361673,Пахомова Агафья Матвеевна,Завершено
30604188348550878419,Игнатова,Регина,Ждановна,2000-06-21,2873817608,Беспалов Святополк Дорофеевич,Отказ
40504604829297875858,Денисова,Евдокия,Натановна,1957-02-17,9236589802,Князева Валерия Геннадьевна,Не в работе
52402400208729754142,Исаева,Юлия,Тарасовна,1998-06-15,6198611209,Пахомова Агафья Матвеевна,Не в работе
42202434819467370872,Савин,Трофим,Фокич,1946-09-28,6619475949,Зайцева Лукия Богдановна,Завершено
51001132932208606835,Щукин,Ираклий,Гурьевич,1975-12-02,3176752948,Беспалов Святополк Дорофеевич,Завершено
51302422960636389807,Степанов,Радован,Вячеславович,1967-05-06,8697428266,Юлий Валентинович Шубин,Не в работе
31504392929444773575,Аксенова,Алина,Ильинична,1951-09-13,2036293530,Борис Изотович Антонов,Отказ
40803968196683429949,Денисов,Радован,Гавриилович,1947-10-15,2579884085,Марк Алексеевич Титов,Отказ
50703968273286494719,Фролов,Кир,Богданович,1961-01-11,6354664017,Борис Изотович Антонов,Отказ
40701191170028344713,Лобанов,Ермил,Ааронович,1959-08-25,0417481530,Нонна Владиславовна Тихонова,Отказ
52603068610969549289,Шубин,Конон,Валерьянович,2006-01-01,2753956092,Станислав Марсович Михайлов,Не в работе
52303454456465518260,Субботин,Андрей,Яковлевич,1988-09-08,0402256531,Суворова Татьяна Леонидовна,Не в работе
41202124780790834760,Лихачев,Ульян,Викторович,2003-08-03,6688016826,Пахомова Алевтина Федоровна,Отказ
20403834555404446840,Доронин,Сигизмунд,Антонович,1967-03-22,1193459390,Ситникова Василиса Матвеевна,Не в работе
50204953370997538820,Новикова,Майя,Наумовна,1953-03-19,0209399443,Мухин Фортунат Архипович,Завершено
30501932826645397222,Буров,Кузьма,Феодосьевич,1976-07-24,5641406184,Борис Изотович Антонов,Завершено
32104760567684058643,Галкин,Аггей,Борисович,1988-10-21,7101638770,Петрова Ульяна Антоновна,Не в работе
52004598343660971045,Мясникова,Оксана,Вячеславовна,1953-08-21,4108813320,Князева Валерия Геннадьевна,Не в работе
50401937001864657931,Красильникова,Алевтина,Архиповна,1947-08-25,1528285469,Петрова Ульяна Антоновна,Завершено
40402959795982849103,Доронин,Максимильян,Ильич,1996-03-25,3088047143,Зайцева Лукия Богдановна,Не в работе
51303454931635724204,Турова,Анна,Архиповна,1968-04-07,3627437370,Марфа Артемовна Носкова,Не в работе
32901947430606066251,Матвеева,Синклитикия,Борисовна,1996-08-18,5428229556,Горшкова Юлия Кирилловна,Не в работе
52004634851262537323,Князева,Тамара,Рубеновна,1989-08-30,0421482141,Петрова Ульяна Антоновна,Не в работе
32304980868710971271,Буров,Арефий,Гертрудович,1974-09-20,4853833563,Святополк Ильич Дорофеев,Не в работе
10903292362765969053,Шашков,Ладислав,Георгиевич,1962-08-06,3927198927,Панкратий Денисович Титов,Не в работе
43003998065491099532,Коновалова,Пелагея,Матвеевна,1964-05-07,6579474135,Фока Витальевич Нестеров,Отказ
30404462071963156692,Корнилов,Бажен,Егорович,1945-07-30,4146959538,Суворова Татьяна Леонидовна,Отказ
42204728663534715933,Копылов,Климент,Фомич,1957-12-19,0598706670,Мухин Фортунат Архипович,Отказ
20404947568903040389,Красильникова,Пелагея,Архиповна,1970-08-24,7868129852,Севастьян Измаилович Игнатов,Отказ
31202788144872479294,Бобылева,Нонна,Сергеевна,1949-06-30,4150359484,Самсон Валентинович Комиссаров,Отказ
32501694917025475139,Лихачева,Екатерина,Леонидовна,1963-05-24,7860569876,Петрова Ульяна Антоновна,Не в работе
50903934383227488980,Симонова,Маргарита,Петровна,1943-09-09,6789917383,Пахомова Алевтина Федоровна,Не в работе
50302578166108669581,Тарасова,Елизавета,Тимофеевна,1955-06-10,1392395990,Варвара Борисовна Громова,Отказ
31701328751945164577,Харитонов,Боян,Давидович,1979-01-12,7583343000,Беспалов Святополк Дорофеевич,Не в работе
51903776701038987162,Ермакова,Агата,Филипповна,1954-01-01,2164468867,Беспалов Святополк Дорофеевич,Завершено
40804959374484679161,Громова,Светлана,Даниловна,1965-01-22,8234253851,Юлий Валентинович Шубин,Завершено
10201608708975089080,Капустина,Анжела,Кузьминична,1948-12-22,5424501176,Марк Алексеевич Титов,Отказ
40101136992420291804,Лапина,Нина,Матвеевна,1988-02-10,2528107394,Мухин Фортунат Архипович,Завершено
30501554010622125984,Нестеров,Епифан,Глебович,2001-10-28,7761157720,Горшкова Юлия Кирилловна,Не в работе
51603008368967882835,Соколова,Эмилия,Евгеньевна,1957-02-08,3252428287,Марфа Артемовна Носкова,Отказ
30803566464245248576,Селезнева,Анастасия,Викторовна,1958-09-20,5508785911,Мухин Фортунат Архипович,Завершено
30604858532647534190,Блохина,Лариса,Матвеевна,1960-06-16,1480442135,Севастьян Измаилович Игнатов,Отказ
41504404026001310471,Быков,Селиверст,Денисович,1953-01-10,7255601875,Юлий Валентинович Шубин,Завершено
32001586310489343108,Иванов,Артем,Викторович,1948-07-01,5353060557,Лидия Мироновна Суворова,Отказ
40601090308386721835,Молчанов,Георгий,Феодосьевич,1966-04-17,5104290840,Севастьян Измаилович Игнатов,Завершено
32904144401769750638,Рожков,Сила,Филимонович,1987-03-03,5843402873,Петрова Ульяна Антоновна,Не в работе
31403400022773432923,Панова,Евпраксия,Афанасьевна,1948-01-23,7778874267,Фока Витальевич Нестеров,Отказ
40202364974143426907,Кудрявцева,Полина,Сергеевна,1987-11-01,3822565489,Фомичева Майя Ниловна,Завершено
40401598451091974215,Аксенов,Радим,Богданович,1993-05-01,3533688080,Святополк Ильич Дорофеев,Отказ
50601704769926364873,Филиппова,Юлия,Ждановна,1954-10-25,4328142740,Петрова Ульяна Антоновна,Отказ
40704940317196129261,Кулакова,Анастасия,Ивановна,1978-01-19,3073504598,Ситникова Василиса Матвеевна,Завершено
40402426589304068751,Дьячков,Иларион,Димитриевич,1978-07-13,6965751626,Синклитикия Николаевна Муравьева,Завершено
40304598215400431675,Архипов,Венедикт,Бориславович,1957-05-05,4326481699,Ситникова Василиса Матвеевна,Отказ
31904951495783290877,Кабанова,Александра,Мироновна,1997-03-15,8665973967,г-жа Фадеева Лариса Владимировна,Завершено
50402961270373829353,Виноградова,Ангелина,Анатольевна,1949-05-01,4234368460,Марк Алексеевич Титов,Не в работе
31602788862801301492,Соболева,Элеонора,Аскольдовна,1971-08-06,6212457880,Беспалов Святополк Дорофеевич,Не в работе
41202324405979267153,Капустин,Игорь,Еремеевич,1946-07-28,3071603530,Марк Алексеевич Титов,Не в работе
32101320285836355210,Рыбаков,Соломон,Викторович,1980-03-02,5181811134,Нонна Владиславовна Тихонова,Не в работе
10301690013249009774,Аксенова,Вера,Павловна,1947-04-06,6015389670,Горшкова Юлия Кирилловна,Не в работе
52501434988637791887,Степанова,Варвара,Семеновна,1965-06-11,4042234618,Лыткина Алла Георгиевна,Завершено
50804985548135579863,Лобанова,Алина,Вадимовна,1973-03-31,2416602048,Лыткина Алла Георгиевна,Отказ
52104417229060333437,Королева,Юлия,Тарасовна,1988-10-17,9185492430,Пахомова Алевтина Федоровна,Не в работе
